Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2012
Data downloaded on 12-November-2020
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Prince of Wales - Outer Ketchikan,Alaska,02201,No Data,No Data,No Data
Prince of Wales-Hyder Censu,Alaska,02198,34.9,28.6,41.6
Sitka City and Borough,Alaska,02220,26.6,21.7,31.7
Skagway Municipality,Alaska,02230,30.1,22.4,38.5
Skagway-Hoonah-Angoon,Alaska,02232,No Data,No Data,No Data
Southeast Fairbanks Census Area,Alaska,02240,32.5,27.4,37.8
Valdez-Cordova Census Area,Alaska,02261,29.7,25.3,34.6
Wade Hampton Census Area,Alaska,02270,34.2,28.6,40
Wrangell City and Borough,Alaska,02275,28.7,22.5,35.6
Wrangell-Petersburg Census Area,Alaska,02280,No Data,No Data,No Data
Yakutat City and Borough,Alaska,02282,31.7,24.6,39.5
Yukon-Koyukuk Census Area,Alaska,02290,26.2,22.1,30.9
Apache County,Arizona,04001,32.7,29,36.6
Cochise County,Arizona,04003,24.7,20.8,28.9
Coconino County,Arizona,04005,21.3,18.7,24.1
Gila County,Arizona,04007,27.4,23.6,31.5
Graham County,Arizona,04009,31.8,27.1,36.6
Greenlee County,Arizona,04011,33.2,28.1,38.8
La Paz County,Arizona,04012,33.7,28.7,39
Maricopa County,Arizona,04013,22.1,20.8,23.5
Mohave County,Arizona,04015,28.6,25.5,31.9
Navajo County,Arizona,04017,31.2,27.4,35.2
Pima County,Arizona,04019,21.7,19.8,23.6
Pinal County,Arizona,04021,30.1,27.4,33
Santa Cruz County,Arizona,04023,20.9,16.6,25.9
Yavapai County,Arizona,04025,24.9,22,27.9
Yuma County,Arizona,04027,30.8,27,34.7
Arkansas County,Arkansas,05001,34.3,28.4,40.8
Ashley County,Arkansas,05003,40.5,33.4,47.9
Baxter County,Arkansas,05005,30.4,25,36.6
Benton County,Arkansas,05007,28.4,25.5,31.4
Boone County,Arkansas,05009,29.8,24.3,35.7
Bradley County,Arkansas,05011,37.7,29.7,46.4
Calhoun County,Arkansas,05013,35.4,27.3,43.9
Carroll County,Arkansas,05015,37.3,30.4,44.4
Chicot County,Arkansas,05017,39.8,32.5,47.1
Clark County,Arkansas,05019,32,25.5,39.1
Clay County,Arkansas,05021,33.6,26.2,40.7
Cleburne County,Arkansas,05023,32.5,26.4,39.7
Cleveland County,Arkansas,05025,37.4,29.6,45.9
Columbia County,Arkansas,05027,38.6,31.8,45.7
Conway County,Arkansas,05029,40,33.1,47.6
Craighead County,Arkansas,05031,36.5,31.2,41.8
Crawford County,Arkansas,05033,36.2,30.6,41.9
Crittenden County,Arkansas,05035,38.2,33,43.8
Cross County,Arkansas,05037,38.2,30.5,45.7
Dallas County,Arkansas,05039,36.9,29.1,44.8
Desha County,Arkansas,05041,39.2,32.1,46.5
Drew County,Arkansas,05043,30.9,24.4,38.1
Faulkner County,Arkansas,05045,28.7,24.5,33.2
Franklin County,Arkansas,05047,37.6,30.2,45.6
Fulton County,Arkansas,05049,33.1,25.9,41
Garland County,Arkansas,05051,31.8,27.5,36.5
Grant County,Arkansas,05053,36.9,29.8,44.5
Greene County,Arkansas,05055,34.3,27.9,41.2
Hempstead County,Arkansas,05057,41.8,34.6,49.3
Hot Spring County,Arkansas,05059,32.7,26.6,39.2
Howard County,Arkansas,05061,37.8,30.2,46
Independence County,Arkansas,05063,34.4,28.3,41
Izard County,Arkansas,05065,34.3,27.3,42
Jackson County,Arkansas,05067,40.5,33,48.5
Jefferson County,Arkansas,05069,39.2,35.2,43.6
Johnson County,Arkansas,05071,35,28.2,42.1
Lafayette County,Arkansas,05073,34.6,26.5,42.9
Lawrence County,Arkansas,05075,34,26.1,42.8
Lee County,Arkansas,05077,35.3,28.4,42.4
Lincoln County,Arkansas,05079,35.5,28.3,43.3
Little River County,Arkansas,05081,33.6,25.9,41.9
Logan County,Arkansas,05083,36,28.9,43.8
Lonoke County,Arkansas,05085,33.7,28.1,39.7
Madison County,Arkansas,05087,33.1,26.5,40.6
Marion County,Arkansas,05089,31.9,24.8,39
Miller County,Arkansas,05091,33.6,27.8,40.1
Mississippi County,Arkansas,05093,37.7,32,43.6
Monroe County,Arkansas,05095,37.7,29.2,46.5
Montgomery County,Arkansas,05097,34.3,26.7,43.2
Nevada County,Arkansas,05099,34.8,28,42.3
Newton County,Arkansas,05101,38.2,30,46.7
Ouachita County,Arkansas,05103,38.4,32.7,44.5
Perry County,Arkansas,05105,36.8,28.9,45.8
Phillips County,Arkansas,05107,42,36.3,48.1
Pike County,Arkansas,05109,38.1,30.2,46.6
Poinsett County,Arkansas,05111,41.1,32.8,49.4
Polk County,Arkansas,05113,32.9,26.3,39.7
Pope County,Arkansas,05115,32.8,27.7,38.6
Prairie County,Arkansas,05117,36.2,28.2,44.1
Pulaski County,Arkansas,05119,31.3,29.1,33.5
Randolph County,Arkansas,05121,36.2,28.6,44.1
Saline County,Arkansas,05125,31.9,27.4,36.7
Scott County,Arkansas,05127,31.9,24.2,40
Searcy County,Arkansas,05129,32.7,25.4,40.5
Sebastian County,Arkansas,05131,35.3,31.2,39.8
Sevier County,Arkansas,05133,40.1,33.6,47
Sharp County,Arkansas,05135,34.7,27.2,43
St. Francis County,Arkansas,05123,40.4,33.9,47.4
Stone County,Arkansas,05137,36.6,29.7,44.3
Union County,Arkansas,05139,35.9,29.9,41.8
Van Buren County,Arkansas,05141,36.5,29.5,44
Washington County,Arkansas,05143,29,26,32.1
White County,Arkansas,05145,35.6,30.4,41
Woodruff County,Arkansas,05147,36.8,28.8,45.1
Yell County,Arkansas,05149,35.6,29.2,42.6
Alameda County,California,06001,19.6,17.8,21.6
Alpine County,California,06003,22.9,16.4,30.3
Amador County,California,06005,26.5,20.4,33.5
Butte County,California,06007,25.1,21.2,29.3
Calaveras County,California,06009,24.9,19.2,31.1
Colusa County,California,06011,23.4,17.2,31.1
Contra Costa County,California,06013,22.5,20,25.2
Del Norte County,California,06015,26.9,20.1,34.1
El Dorado County,California,06017,18.7,15,22.5
Fresno County,California,06019,28.7,25.6,32
Glenn County,California,06021,28.1,21.3,35.5
Humboldt County,California,06023,24.2,20.1,28.8
Imperial County,California,06025,24.8,19.6,30.9
Inyo County,California,06027,22.5,16.7,29.4
Kern County,California,06029,28.3,25.2,31.6
Kings County,California,06031,24.8,19.9,30.3
Lake County,California,06033,26.2,20.4,32.3
Lassen County,California,06035,24.7,19.6,30.8
Los Angeles County,California,06037,20.8,19.8,21.9
Madera County,California,06039,26.6,21.3,32.2
Marin County,California,06041,17.5,14.3,21
Mariposa County,California,06043,22.8,16.9,29.9
Mendocino County,California,06045,22.9,18.1,28.1
Merced County,California,06047,29.1,24.1,34.6
Modoc County,California,06049,24.2,17.7,31.7
Mono County,California,06051,21.7,15.4,28.4
Monterey County,California,06053,23.6,20,27.4
Napa County,California,06055,24,19.3,29.2
Nevada County,California,06057,19.3,15.1,23.9
Orange County,California,06059,19.5,18.1,21.2
Placer County,California,06061,22.5,19.3,26
Plumas County,California,06063,23.3,17.7,30.1
Riverside County,California,06065,25.4,23.2,27.5
Sacramento County,California,06067,26.4,24.2,28.6
San Benito County,California,06069,23.4,17.8,30
San Bernardino County,California,06071,28.4,26.1,30.7
San Diego County,California,06073,20.1,18.6,21.6
San Francisco County,California,06075,14.9,12.8,17.1
San Joaquin County,California,06077,29.1,25.8,32.7
San Luis Obispo County,California,06079,21.5,18.1,25.1
San Mateo County,California,06081,19.7,17.2,22.2
Santa Barbara County,California,06083,18.9,16.2,22
Santa Clara County,California,06085,19.3,17.6,21
Santa Cruz County,California,06087,20.1,16.7,23.8
Shasta County,California,06089,27,22.6,31.8
Sierra County,California,06091,23,16.2,30.8
Siskiyou County,California,06093,22.5,17.6,28.3
Solano County,California,06095,29.1,25.1,33.3
Sonoma County,California,06097,21.2,18.3,24.3
Stanislaus County,California,06099,32.2,28.4,36.2
Sutter County,California,06101,27.8,22.1,33.6
Tehama County,California,06103,28.5,22.6,35.1
Trinity County,California,06105,25.9,19.5,33.7
Tulare County,California,06107,29.4,25,34.2
Tuolumne County,California,06109,20.1,15.1,25.8
Ventura County,California,06111,20.2,17.7,22.9
Yolo County,California,06113,20.2,16.5,24.3
Yuba County,California,06115,25.7,20.1,32
Adams County,Colorado,08001,25.6,23.8,27.4
Alamosa County,Colorado,08003,22.7,18.6,27.4
Arapahoe County,Colorado,08005,20.8,19.3,22.5
Archuleta County,Colorado,08007,15.7,12.1,20
Baca County,Colorado,08009,20.5,15,26.7
Bent County,Colorado,08011,24.4,18.6,31.1
Boulder County,Colorado,08013,13.1,11.6,14.8
Broomfield County,Colorado,08014,18.1,14.6,22.3
Chaffee County,Colorado,08015,19,15.3,23.2
Cheyenne County,Colorado,08017,24.4,18.4,31.1
Clear Creek County,Colorado,08019,16.3,12.4,21
Conejos County,Colorado,08021,21.4,16.5,26.8
Costilla County,Colorado,08023,21.3,16,27.7
Crowley County,Colorado,08025,22.4,16.6,29.6
Custer County,Colorado,08027,20.4,15.2,26.8
Delta County,Colorado,08029,21.4,17.8,25.5
Denver County,Colorado,08031,17.3,15.9,18.8
Dolores County,Colorado,08033,20.9,14.9,27.7
Douglas County,Colorado,08035,16.6,14.9,18.4
Eagle County,Colorado,08037,10.7,8.4,13.4
El Paso County,Colorado,08041,21.2,19.7,22.8
Elbert County,Colorado,08039,18,15.2,21.1
Fremont County,Colorado,08043,23.1,19.7,26.9
Garfield County,Colorado,08045,17.4,14.5,20.8
Gilpin County,Colorado,08047,18.1,13.5,23.4
Grand County,Colorado,08049,16.9,12.8,21.8
Gunnison County,Colorado,08051,16,12.2,20.3
Hinsdale County,Colorado,08053,20.6,14.5,28.2
Huerfano County,Colorado,08055,20.7,15.8,26.2
Jackson County,Colorado,08057,20.5,14.9,27
Jefferson County,Colorado,08059,18.2,16.8,19.6
Kiowa County,Colorado,08061,20.8,14.8,27.8
Kit Carson County,Colorado,08063,26.7,21.8,32
La Plata County,Colorado,08067,16.7,14,19.5
Lake County,Colorado,08065,18.7,14.1,23.9
Larimer County,Colorado,08069,18.7,16.9,20.7
Las Animas County,Colorado,08071,21.4,16.9,26.7
Lincoln County,Colorado,08073,25.9,20.9,31.6
Logan County,Colorado,08075,24.5,20.3,29
Mesa County,Colorado,08077,23,20.5,25.8
Mineral County,Colorado,08079,18.4,13.2,24.7
Moffat County,Colorado,08081,25.9,21.8,30.4
Montezuma County,Colorado,08083,21.8,17.9,26.1
Montrose County,Colorado,08085,20,16.4,24
Morgan County,Colorado,08087,28,23.8,32.4
Otero County,Colorado,08089,27.5,22.5,33.3
Ouray County,Colorado,08091,16.4,11.8,21.8
Park County,Colorado,08093,19.2,15.3,23.2
Phillips County,Colorado,08095,23,17.6,29.2
Pitkin County,Colorado,08097,13.3,9.9,17.2
Prowers County,Colorado,08099,26.9,21.2,32.9
Pueblo County,Colorado,08101,26.3,23.4,29.4
Rio Blanco County,Colorado,08103,22.5,18.1,27.3
Rio Grande County,Colorado,08105,23,18.5,28
Routt County,Colorado,08107,13.8,11.2,16.7
Saguache County,Colorado,08109,20.4,15.6,26
San Juan County,Colorado,08111,19.7,13.7,27
San Miguel County,Colorado,08113,16.1,11.8,21.1
Sedgwick County,Colorado,08115,23,17,30.1
Summit County,Colorado,08117,12.5,9.5,15.9
Teller County,Colorado,08119,17.1,14,20.7
Washington County,Colorado,08121,24.2,18.3,30.9
Weld County,Colorado,08123,25.3,23,27.7
Yuma County,Colorado,08125,27.9,22.1,33.9
Fairfield County,Connecticut,09001,20.4,19.2,21.6
Hartford County,Connecticut,09003,26.1,24.9,27.4
Litchfield County,Connecticut,09005,22.2,19.8,24.8
Middlesex County,Connecticut,09007,23.1,20.3,25.9
New Haven County,Connecticut,09009,25.9,24.5,27.3
New London County,Connecticut,09011,26.4,24.2,28.6
Tolland County,Connecticut,09013,23.6,21.3,26.2
Windham County,Connecticut,09015,28.3,25.8,31
Kent County,Delaware,10001,32.9,31.3,34.6
New Castle County,Delaware,10003,26.3,25.2,27.5
Sussex County,Delaware,10005,30.9,29.1,32.8
District Of Columbia,District of Columbia,11001,22.5,21.8,23.3
Alachua County,Florida,12001,25.4,22.8,28.2
Baker County,Florida,12003,36.9,32.9,41
Bay County,Florida,12005,30.1,26.9,33.3
Bradford County,Florida,12007,37.4,33.1,41.8
Brevard County,Florida,12009,26.4,23.5,29.6
Broward County,Florida,12011,23.3,21.3,25.5
Calhoun County,Florida,12013,41.3,36.7,46
Charlotte County,Florida,12015,26.3,22.3,30.4
Citrus County,Florida,12017,28.1,24.2,32.2
Clay County,Florida,12019,28.2,24.8,31.8
Collier County,Florida,12021,18.9,16.1,21.9
Columbia County,Florida,12023,37.6,33.6,41.8
Desoto County,Florida,12027,36.2,31.6,40.7
Dixie County,Florida,12029,32.9,28.5,37.6
Duval County,Florida,12031,29.3,27,31.6
Escambia County,Florida,12033,30.4,27.6,33.3
Flagler County,Florida,12035,24.6,21.1,28.1
Franklin County,Florida,12037,31.3,26.8,36.2
Gadsden County,Florida,12039,38.1,33.9,42.4
Gilchrist County,Florida,12041,31.6,27.1,36.3
Glades County,Florida,12043,35.4,30.6,40.6
Gulf County,Florida,12045,32.6,28.3,37.2
Hamilton County,Florida,12047,32.5,28,36.9
Hardee County,Florida,12049,34.6,29.8,39.4
Hendry County,Florida,12051,34.9,30.5,39.9
Hernando County,Florida,12053,32.6,28.6,37.1
Highlands County,Florida,12055,34.7,30.3,39.8
Hillsborough County,Florida,12057,27.4,25,30
Holmes County,Florida,12059,31.9,28,36
Indian River County,Florida,12061,25,21.2,28.8
Jackson County,Florida,12063,35.7,31.7,39.9
Jefferson County,Florida,12065,33.4,29.2,37.6
Lafayette County,Florida,12067,36.8,32.5,41.6
Lake County,Florida,12069,30.9,27.2,34.5
Lee County,Florida,12071,26.2,23.2,29.4
Leon County,Florida,12073,28,25.1,31.1
Levy County,Florida,12075,32.1,28.2,36.2
Liberty County,Florida,12077,38.7,34.4,43.3
Madison County,Florida,12079,34.1,30,38.4
Manatee County,Florida,12081,24.5,21.4,27.9
Marion County,Florida,12083,29.3,26,32.7
Martin County,Florida,12085,18.9,15.8,22.4
Miami-Dade County,Florida,12086,19.2,17.1,21.6
Monroe County,Florida,12087,21.2,17.6,24.8
Nassau County,Florida,12089,28,24.2,31.9
Okaloosa County,Florida,12091,25.1,22.3,28.2
Okeechobee County,Florida,12093,30.9,26.8,35.2
Orange County,Florida,12095,23.5,21.2,25.9
Osceola County,Florida,12097,29,25.6,32.7
Palm Beach County,Florida,12099,22.9,20.2,25.6
Pasco County,Florida,12101,30.5,27.2,34.2
Pinellas County,Florida,12103,24.3,21.5,27.2
Polk County,Florida,12105,31.4,28.1,34.8
Putnam County,Florida,12107,35.8,31.4,40.3
Santa Rosa County,Florida,12113,25.6,22.5,29
Sarasota County,Florida,12115,20.8,17.8,23.8
Seminole County,Florida,12117,24.1,21.2,27.5
St. Johns County,Florida,12109,22.6,19.6,25.9
St. Lucie County,Florida,12111,29.1,25.8,32.6
Sumter County,Florida,12119,30.4,25.6,35.6
Suwannee County,Florida,12121,33.5,29.6,37.5
Taylor County,Florida,12123,38.9,34.8,43.3
Union County,Florida,12125,38.7,34.2,43.3
Volusia County,Florida,12127,27.5,24.4,30.7
Wakulla County,Florida,12129,36.2,32.3,40.3
Walton County,Florida,12131,27.2,23.7,30.7
Washington County,Florida,12133,39.1,34.9,43.6
Appling County,Georgia,13001,35,27.8,42.8
Atkinson County,Georgia,13003,35.4,27.5,43.9
Bacon County,Georgia,13005,31.2,24.1,39.1
Baker County,Georgia,13007,31.7,23.8,40.3
Baldwin County,Georgia,13009,33.7,28.1,39.9
Banks County,Georgia,13011,26.4,19.6,34.1
Barrow County,Georgia,13013,35,28.9,41.5
Bartow County,Georgia,13015,33.9,28.3,39.9
Ben Hill County,Georgia,13017,35.9,29.4,42.8
Berrien County,Georgia,13019,33.9,27.3,40.7
Bibb County,Georgia,13021,30.3,25.9,35.1
Bleckley County,Georgia,13023,29.9,23.4,37.3
Brantley County,Georgia,13025,34.2,27.2,42.1
Brooks County,Georgia,13027,35.2,28.3,42.8
Bryan County,Georgia,13029,27.9,22.1,34.1
Bulloch County,Georgia,13031,34.7,29.5,40.5
Burke County,Georgia,13033,31.9,25.1,39.2
Butts County,Georgia,13035,31,23.9,38.6
Calhoun County,Georgia,13037,34.3,27.1,42.8
Camden County,Georgia,13039,31.3,26,37.2
Candler County,Georgia,13043,32.1,25,39.8
Carroll County,Georgia,13045,29.6,24.3,35.1
Catoosa County,Georgia,13047,26.2,20.8,32.1
Charlton County,Georgia,13049,30.5,24.1,37.2
Chatham County,Georgia,13051,28.7,25.3,32.4
Chattahoochee County,Georgia,13053,29.5,22.2,37.3
Chattooga County,Georgia,13055,35.5,28.4,43
Cherokee County,Georgia,13057,25.3,21.7,28.9
Clarke County,Georgia,13059,25.9,21.5,30.5
Clay County,Georgia,13061,31.1,23.6,39.5
Clayton County,Georgia,13063,38.9,35.6,42.4
Clinch County,Georgia,13065,30,22.8,38.1
Cobb County,Georgia,13067,22,19.6,24.5
Coffee County,Georgia,13069,32.1,26.6,38.4
Colquitt County,Georgia,13071,36.8,30.7,43.3
Columbia County,Georgia,13073,28.6,24.4,33
Cook County,Georgia,13075,28.5,22.5,34.9
Coweta County,Georgia,13077,26.5,21.9,31.7
Crawford County,Georgia,13079,27.7,21.3,34.9
Crisp County,Georgia,13081,29.8,23.2,36.9
Dade County,Georgia,13083,32.1,24.8,40.6
Dawson County,Georgia,13085,28.4,21.7,36.1
Decatur County,Georgia,13087,30.7,25.1,37
Dekalb County,Georgia,13089,26.4,24,28.8
Dodge County,Georgia,13091,30.9,24.9,37.4
Dooly County,Georgia,13093,33.7,26.6,41.2
Dougherty County,Georgia,13095,36.9,31.5,42.3
Douglas County,Georgia,13097,33.5,28.3,38.9
Early County,Georgia,13099,30.3,23.7,37.7
Echols County,Georgia,13101,29,21.6,37.8
Effingham County,Georgia,13103,33.2,27.3,39.7
Elbert County,Georgia,13105,32.2,25.1,40.2
Emanuel County,Georgia,13107,33.5,26.7,40.3
Evans County,Georgia,13109,35.2,28,43.3
Fannin County,Georgia,13111,25.7,20,32.5
Fayette County,Georgia,13113,28.3,23.8,33.2
Floyd County,Georgia,13115,28.3,23.5,33.4
Forsyth County,Georgia,13117,25.5,21.2,30.2
Franklin County,Georgia,13119,26.4,20.3,33.4
Fulton County,Georgia,13121,22.4,20.5,24.4
Gilmer County,Georgia,13123,26,20.1,32.4
Glascock County,Georgia,13125,30.2,22.4,38.9
Glynn County,Georgia,13127,27.4,22.5,32.8
Gordon County,Georgia,13129,29,22.7,36
Grady County,Georgia,13131,30.9,24.9,37.5
Greene County,Georgia,13133,30.3,23.3,37.9
Gwinnett County,Georgia,13135,27,24.4,29.7
Habersham County,Georgia,13137,31.5,25.2,38.4
Hall County,Georgia,13139,25.5,21.4,29.8
Hancock County,Georgia,13141,35.6,27.2,44.6
Haralson County,Georgia,13143,28.3,22.2,35.2
Harris County,Georgia,13145,28.8,23.1,35.1
Hart County,Georgia,13147,29.4,22.6,37.2
Heard County,Georgia,13149,30.4,22.8,39.2
Henry County,Georgia,13151,29.1,25.1,33.3
Houston County,Georgia,13153,32,27.6,36.7
Irwin County,Georgia,13155,29.7,23.1,37.7
Jackson County,Georgia,13157,28.2,22.8,34.3
Jasper County,Georgia,13159,30,23.1,37.9
Jeff Davis County,Georgia,13161,30.2,23.3,37.9
Jefferson County,Georgia,13163,38.2,30.8,46.3
Jenkins County,Georgia,13165,32,24.5,40.4
Johnson County,Georgia,13167,34.1,27.3,41.5
Jones County,Georgia,13169,32.2,25.8,38.9
Lamar County,Georgia,13171,32.8,25.9,40.9
Lanier County,Georgia,13173,31.7,25.3,39.4
Laurens County,Georgia,13175,35.4,31,40.1
Lee County,Georgia,13177,31.7,25.4,38.6
Liberty County,Georgia,13179,33.9,28.3,40.3
Lincoln County,Georgia,13181,32.9,25.6,40.6
Long County,Georgia,13183,29.5,22.6,36.5
Lowndes County,Georgia,13185,28.5,24.7,32.7
Lumpkin County,Georgia,13187,29.8,22.8,38
Macon County,Georgia,13193,34.2,27.2,42
Madison County,Georgia,13195,32.1,25.6,39.1
Marion County,Georgia,13197,32.2,25,40.2
Mcduffie County,Georgia,13189,34.7,27.3,42.5
Mcintosh County,Georgia,13191,30.7,23.8,38.6
Meriwether County,Georgia,13199,35.1,27.5,42.9
Miller County,Georgia,13201,31.2,23.8,39.4
Mitchell County,Georgia,13205,30.5,24.1,37.3
Monroe County,Georgia,13207,31.4,24.3,39.2
Montgomery County,Georgia,13209,37.1,30.3,44.6
Morgan County,Georgia,13211,27.7,21.6,34.8
Murray County,Georgia,13213,28.5,22.5,35
Muscogee County,Georgia,13215,32,28.4,35.7
Newton County,Georgia,13217,33.3,27.6,39.3
Oconee County,Georgia,13219,30.3,24,36.9
Oglethorpe County,Georgia,13221,29.4,22.8,36.4
Paulding County,Georgia,13223,28.1,23.1,33.5
Peach County,Georgia,13225,34.6,27.5,42.4
Pickens County,Georgia,13227,24.5,18.5,31.1
Pierce County,Georgia,13229,29.3,22.8,36.6
Pike County,Georgia,13231,27.9,21.4,35.3
Polk County,Georgia,13233,28.9,22.7,35.6
Pulaski County,Georgia,13235,31.5,24.8,39.1
Putnam County,Georgia,13237,32.4,25.4,39.7
Quitman County,Georgia,13239,32.6,25.4,40.8
Rabun County,Georgia,13241,32.4,25,40.2
Randolph County,Georgia,13243,35.7,27.7,43.9
Richmond County,Georgia,13245,34.8,30.9,39
Rockdale County,Georgia,13247,34.1,27.9,40.5
Schley County,Georgia,13249,28.8,21.5,36.7
Screven County,Georgia,13251,35.4,28.2,42.8
Seminole County,Georgia,13253,29.3,22.4,36.9
Spalding County,Georgia,13255,34.4,27.9,41.4
Stephens County,Georgia,13257,27.8,21.3,34.8
Stewart County,Georgia,13259,34.4,27.1,42.6
Sumter County,Georgia,13261,33.9,27.9,40.8
Talbot County,Georgia,13263,33.5,25.9,42.1
Taliaferro County,Georgia,13265,33.6,25.3,43
Tattnall County,Georgia,13267,35.1,28.1,42.6
Taylor County,Georgia,13269,30.1,23.3,38
Telfair County,Georgia,13271,31.4,25,38.4
Terrell County,Georgia,13273,34.3,26.1,43.6
Thomas County,Georgia,13275,32.4,27,38.6
Tift County,Georgia,13277,34.7,29.2,40.6
Toombs County,Georgia,13279,32.8,26.5,39.8
Towns County,Georgia,13281,26.5,19.6,34.5
Treutlen County,Georgia,13283,33.2,25.7,40.7
Troup County,Georgia,13285,29.1,23.4,35.1
Turner County,Georgia,13287,34.4,27.4,42.3
Twiggs County,Georgia,13289,29.9,22.8,38
Union County,Georgia,13291,26.9,20.5,34
Upson County,Georgia,13293,33.9,26.9,41.7
Walker County,Georgia,13295,33,26.8,39.5
Walton County,Georgia,13297,30.3,25.1,36
Ware County,Georgia,13299,35.4,29.1,42.3
